id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
libbsd-dev,libbsd-dev,libbsd-dev,utility functions from BSD systems - development files,,,1,1,,,,Section=libdevel; Version=0.12.2-2,,,,,,,
libbsd0,libbsd0,libbsd0,utility functions from BSD systems - shared library,,,1,1,,,,Section=libs; Version=0.12.2-2,,,,,,,
libmd-dev,libmd-dev,libmd-dev,message digest functions from BSD systems - development files,,,1,1,,,,Section=libdevel; Version=1.1.0-2+b1,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
libmd0,libmd0,libmd0,message digest functions from BSD systems - shared library,,,1,1,,,,Section=libs; Version=1.1.0-2+b1,,,,,,,
,,,,,,,,,,,,libbsd0,libbsd-dev,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmd-dev,libbsd-dev,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libbsd0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmd0,libbsd0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmd0,libmd-dev,Depends,#333,1,Depends,{}
