id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
"idn2","idn2","idn2","Internationalized domain names (IDNA2008/TR46) command line tool","","","1","1","","","","Section=devel; Version=2.3.8-2","","","","","",""
"libc6","libc6","libc6","GNU C Library: Shared libraries","","","1","1","","","","Section=libs; Version=2.41-12","","","","","",""
"libidn2-0","libidn2-0","libidn2-0","Internationalized domain names (IDNA2008/TR46) library","","","1","1","","","","Section=libs; Version=2.3.8-2","","","","","",""
"libunistring5","libunistring5","libunistring5","Unicode string library for C","","","1","1","","","","Section=libs; Version=1.3-2","","","","","",""
"gnulib-l10n","gnulib-l10n","gnulib-l10n","Translation files for gnulib","","","1","1","","","","Section=localization; Version=0~20241231-2","","","","","",""
"libgcc-s1","libgcc-s1","libgcc-s1","GCC support library","","","1","1","","","","Section=libs; Version=14.2.0-19","","","","","",""
"","","","","","","","","","","","","idn2","libc6","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","idn2","libidn2-0","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","idn2","libunistring5","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","idn2","gnulib-l10n","Recommends","#333","1","Recommends","{}"
"","","","","","","","","","","","","libc6","libgcc-s1","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","libc6","libidn2-0","Recommends","#333","1","Recommends","{}"
"","","","","","","","","","","","","libidn2-0","libc6","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","libidn2-0","libunistring5","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","libunistring5","libc6","Depends","#333","1","Depends","{}"
