id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
"golang-gopkg-check.v1-dev","golang-gopkg-check.v1-dev","golang-gopkg-check.v1-dev","Rich testing extension for Go's testing package","","","1","1","","","","Section=golang; Version=0.0+git20200902.038fdea-2","","","","","",""
"golang-github-kr-pretty-dev","golang-github-kr-pretty-dev","golang-github-kr-pretty-dev","Pretty printing for Go values","","","1","1","","","","Section=golang; Version=0.3.1-1","","","","","",""
"golang-github-kr-text-dev","golang-github-kr-text-dev","golang-github-kr-text-dev","Go package for manipulating paragraphs of text","","","1","1","","","","Section=golang; Version=0.2.0-2","","","","","",""
"golang-github-rogpeppe-go-internal-dev","golang-github-rogpeppe-go-internal-dev","golang-github-rogpeppe-go-internal-dev","Selected Go-internal packages factored out from the standard library","","","1","1","","","","Section=golang; Version=1.12.0-3","","","","","",""
"","","","","","","","","","","","","golang-gopkg-check.v1-dev","golang-github-kr-pretty-dev","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","golang-github-kr-pretty-dev","golang-github-kr-text-dev","Depends","#333","1","Depends","{}"
"","","","","","","","","","","","","golang-github-kr-pretty-dev","golang-github-rogpeppe-go-internal-dev","Depends","#333","1","Depends","{}"
