id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
libpng-dev,libpng-dev,libpng-dev,PNG library - development (version 1.6),,,1,1,,,,Section=libdevel; Version=1.6.48-1,,,,,,,
libpng16-16t64,libpng16-16t64,libpng16-16t64,PNG library - runtime (version 1.6),,,1,1,,,,Section=libs; Version=1.6.48-1,,,,,,,
zlib1g-dev,zlib1g-dev,zlib1g-dev,compression library - development,,,1,1,,,,Section=libdevel; Version=1:1.3.dfsg+really1.3.1-1+b1,,,,,,,
libpng-tools,libpng-tools,libpng-tools,PNG library - tools (version 1.6),,,1,1,,,,Section=libdevel; Version=1.6.48-1,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
zlib1g,zlib1g,zlib1g,compression library - runtime,,,1,1,,,,Section=libs; Version=1:1.3.dfsg+really1.3.1-1+b1,,,,,,,
libc6-dev,libc6-dev,libc6-dev,GNU C Library: Development Libraries and Header Files,,,1,1,,,,Section=libdevel; Version=2.41-12,,,,,,,
,,,,,,,,,,,,libpng16-16t64,libpng-dev,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g-dev,libpng-dev,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng-tools,libpng-dev,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libpng16-16t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libpng16-16t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,zlib1g-dev,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6-dev,zlib1g-dev,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libpng-tools,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng16-16t64,libpng-tools,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libpng-tools,Depends,#333,1,Depends,{}
