id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
libpmem1,libpmem1,libpmem1,"Persistent Memory low level support library, v1 runtime",,,1,1,,,,Section=libs; Version=1.13.1-1.1+b1,,,,,,,
librdmacm1t64,librdmacm1t64,librdmacm1t64,Library for managing RDMA connections,,,1,1,,,,Section=libs; Version=56.1-1,,,,,,,
libssl3t64,libssl3t64,libssl3t64,Secure Sockets Layer toolkit - shared libraries,,,1,1,,,,Section=libs; Version=3.5.1-1,,,,,,,
libudev1,libudev1,libudev1,libudev shared library,,,1,1,,,,Section=libs; Version=257.8-1~deb13u1,,,,,,,
liburing2,liburing2,liburing2,Linux kernel io_uring access library - shared library,,,1,1,,,,Section=libs; Version=2.9-1,,,,,,,
smartmontools,smartmontools,smartmontools,control and monitor storage systems using S.M.A.R.T.,,,1,1,,,,Section=utils; Version=7.4-3,,,,,,,
,,,,,,,,,,,,ceph-mgr,ceph,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-mon,ceph,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-osd,ceph,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-common,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-mgr-modules-core,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-mgr-modules-core,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsqlite3-mod-ceph,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsqlite3-mod-ceph,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-bcrypt,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-ceph-argparse,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-cephfs,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-cherrypy3,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-jwt,ceph-mgr,Depends,#333,1,Depends,{}
