id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
,,,,,,,,,,,,libsystemd0,gvfs-daemons,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudisks2-0,gvfs-daemons,Depends,#333,1,Depends,{}
,,,,,,,,,,,,dbus,gvfs-daemons,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gvfs,gvfs-daemons,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gsettings-desktop-schemas,gvfs-libs,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gvfs-common,gvfs-libs,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,gvfs-libs,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcr-4-4,gvfs-libs,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,gvfs-libs,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsecret-1-0,gvfs-libs,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libc6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libidn2-0,libc6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libatomic1,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libffi8,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmount1,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpcre2-8-0,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libselinux1,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libglib2.0-0t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-data,libglib2.0-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,shared-mime-info,libglib2.0-0t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,xdg-user-dirs,libglib2.0-0t64,Recommends,#333,1,Recommends,{}
