id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
libportaudio2,libportaudio2,libportaudio2,Portable audio I/O - shared library,,,1,1,,,,Section=libs; Version=19.6.0-1.2+b3,,,,,,,
libasound2t64,libasound2t64,libasound2t64,shared library for ALSA applications,,,1,1,,,,Section=libs; Version=1.2.14-1,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
libjack-jackd2-0,libjack-jackd2-0,libjack-jackd2-0,JACK Audio Connection Kit (libraries),,,1,1,,,,Section=libs; Version=1.9.22~dfsg-4,,,,,,,
libasound2-data,libasound2-data,libasound2-data,Configuration files and profiles for ALSA drivers,,,1,1,,,,Section=libs; Version=1.2.14-1,,,,,,,
libgcc-s1,libgcc-s1,libgcc-s1,GCC support library,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
libidn2-0,libidn2-0,libidn2-0,Internationalized domain names (IDNA2008/TR46) library,,,1,1,,,,Section=libs; Version=2.3.8-2,,,,,,,
libdb5.3t64,libdb5.3t64,libdb5.3t64,Berkeley v5.3 Database Libraries [runtime],,,1,1,,,,Section=libs; Version=5.3.28+dfsg2-9,,,,,,,
libopus0,libopus0,libopus0,Opus codec runtime library,,,1,1,,,,Section=libs; Version=1.5.2-2,,,,,,,
libsamplerate0,libsamplerate0,libsamplerate0,Audio sample rate conversion library,,,1,1,,,,Section=libs; Version=0.2.2-4+b2,,,,,,,
libstdc++6,libstdc++6,libstdc++6,GNU Standard C++ Library v3,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
,,,,,,,,,,,,libasound2t64,libportaudio2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libportaudio2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjack-jackd2-0,libportaudio2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libasound2-data,libasound2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libasound2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libc6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libidn2-0,libc6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libjack-jackd2-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdb5.3t64,libjack-jackd2-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libjack-jackd2-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libopus0,libjack-jackd2-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsamplerate0,libjack-jackd2-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libjack-jackd2-0,Depends,#333,1,Depends,{}
