id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,enlightement,extra
"libplasma-dev","libplasma-dev","libplasma-dev","development files for libplasma","","","1","1","","","","Section=libdevel; Version=6.3.5-1","","","","","","","",""
"extra-cmake-modules","extra-cmake-modules","extra-cmake-modules","Extra modules and scripts for CMake","","","1","1","","","","Section=libs; Version=6.13.0-1","","","","","","","",""
"libkf6config-dev","libkf6config-dev","libkf6config-dev","configuration settings framework for Qt","","","1","1","","","","Section=libdevel; Version=6.13.0-2","","","","","","","",""
"libkf6package-dev","libkf6package-dev","libkf6package-dev","development files for kpackage","","","1","1","","","","Section=libdevel; Version=6.13.0-1","","","","","","","",""
"libkf6windowsystem-dev","libkf6windowsystem-dev","libkf6windowsystem-dev","development files for kwindowsystem","","","1","1","","","","Section=libdevel; Version=6.13.0-2","","","","","","","",""
"libplasma6","libplasma6","libplasma6","Plasma Runtime components","","","1","1","","","","Section=libs; Version=6.3.5-1","","","","","","","",""
"libplasmaquick6","libplasmaquick6","libplasmaquick6","Plasma Runtime components","","","1","1","","","","Section=libs; Version=6.3.5-1","","","","","","","",""
"plasma-desktoptheme","plasma-desktoptheme","plasma-desktoptheme","Plasma Runtime components","","","1","1","","","","Section=libs; Version=6.3.5-1","","","","","","","",""
"qt6-base-dev","qt6-base-dev","qt6-base-dev","Qt 6 base development files","","","1","1","","","","Section=libdevel; Version=6.8.2+dfsg-9","","","","","","","",""
"qt6-declarative-dev","qt6-declarative-dev","qt6-declarative-dev","Qt 6 declarative development files","","","1","1","","","","Section=libdevel; Version=6.8.2+dfsg-7","","","","","","","",""
"libplasma-doc","libplasma-doc","libplasma-doc","Plasma Runtime components (documentation)","","","1","1","","","","Section=doc; Version=6.3.5-1","","","","","","","",""
"libkf6config-bin","libkf6config-bin","libkf6config-bin","configuration settings framework for Qt","","","1","1","","","","Section=libs; Version=6.13.0-2","","","","","","","",""
"libkf6config-dev-bin","libkf6config-dev-bin","libkf6config-dev-bin","configuration settings framework for Qt -- binary package","","","1","1","","","","Section=libdevel; Version=6.13.0-2","","","","","","","",""
"libkf6configcore6","libkf6configcore6","libkf6configcore6","configuration settings framework for Qt","","","1","1","","","","Section=libs; Version=6.13.0-2","","","","","","","",""
"libkf6configgui6","libkf6configgui6","libkf6configgui6","configuration settings framework for Qt","","","1","1","","","","Section=libs; Version=6.13.0-2","","","","","","","",""
"libkf6configqml6","libkf6configqml6","libkf6configqml6","configuration settings framework for Qt","","","1","1","","","","Section=libs; Version=6.13.0-2","","","","","","","",""
"qml6-module-org-kde-config","qml6-module-org-kde-config","qml6-module-org-kde-config","QML module for kconfig","","","1","1","","","","Section=libs; Version=6.13.0-2","","","","","","","",""
"qt6-tools-dev","qt6-tools-dev","qt6-tools-dev","Qt 6 Tools - development files","","","1","1","","","","Section=libdevel; Version=6.8.2-5","","","","","","","",""
"libkf6config-doc","libkf6config-doc","libkf6config-doc","configuration settings framework for Qt (documentation)","","","1","1","","","","Section=doc; Version=6.13.0-2","","","","","","","",""
"kpackagetool6","kpackagetool6","kpackagetool6","command line kpackage tool","","","1","1","","","","Section=kde; Version=6.13.0-1","","","","","","","",""
"libkf6coreaddons-dev","libkf6coreaddons-dev","libkf6coreaddons-dev","KDE Frameworks 6 addons to QtCore - development files","","","1","1","","","","Section=libdevel; Version=6.13.0-1","","","","","","","",""
