id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
,,,,,,,,,,,,libelf1t64,dwz,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,file,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmagic1t64,file,Depends,#333,1,Depends,{}
,,,,,,,,,,,,perl:any,libdebhelper-perl,Depends,#333,1,Depends,{}
,,,,,,,,,,,,perl:any,libdpkg-perl,Depends,#333,1,Depends,{}
,,,,,,,,,,,,dpkg,libdpkg-perl,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfile-fcntllock-perl,libdpkg-perl,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,liblocale-gettext-perl,libdpkg-perl,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,bzip2,libdpkg-perl,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,xz-utils,libdpkg-perl,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,bsdextrautils,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,groff-base,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,debconf,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgdbm6t64,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpipeline1,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libseccomp2,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,man-db,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gettext,po-debconf,Depends,#333,1,Depends,{}
,,,,,,,,,,,,intltool-debian,po-debconf,Depends,#333,1,Depends,{}
,,,,,,,,,,,,perl,po-debconf,Depends,#333,1,Depends,{}
,,,,,,,,,,,,sensible-utils,po-debconf,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcompress-zlib-perl,po-debconf,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libmail-sendmail-perl,po-debconf,Recommends,#333,1,Recommends,{}
